state,high_school,bachelor,graduate
Alabama,0.88,0.27,0.11
Alaska,0.93,0.33,0.12
Arizona,0.89,0.32,0.13
Arkansas,0.89,0.25,0.09
California,0.84,0.36,0.14
Colorado,0.92,0.44,0.17
Connecticut,0.91,0.42,0.19
Delaware,0.91,0.36,0.15
District of Columbia,0.93,0.63,0.38
Florida,0.90,0.33,0.13
Georgia,0.89,0.35,0.14
Hawaii,0.93,0.35,0.13
Idaho,0.91,0.31,0.11
Illinois,0.90,0.37,0.15
Indiana,0.91,0.29,0.10
Iowa,0.93,0.31,0.10
Kansas,0.92,0.35,0.13
Kentucky,0.88,0.27,0.11
Louisiana,0.87,0.26,0.10
Maine,0.95,0.36,0.14
Maryland,0.91,0.49,0.24
Massachusetts,0.96,0.51,0.28
Michigan,0.92,0.32,0.12
Minnesota,0.94,0.39,0.13
Mississippi,0.86,0.25,0.09
Missouri,0.92,0.32,0.12
Montana,0.94,0.35,0.12
Nebraska,0.92,0.34,0.12
Nevada,0.87,0.28,0.10
New Hampshire,0.94,0.41,0.16
New Jersey,0.91,0.43,0.17
New Mexico,0.87,0.30,0.14
New York,0.88,0.41,0.18
North Carolina,0.90,0.35,0.13
North Dakota,0.94,0.32,0.09
Ohio,0.92,0.31,0.12
Oklahoma,0.89,0.28,0.10
Oregon,0.92,0.36,0.14
Pennsylvania,0.96,0.37,0.17
Puerto Rico,0.80,0.28,0.08
Rhode Island,0.89,0.37,0.16
South Carolina,0.90,0.32,0.12
South Dakota,0.93,0.32,0.10
Tennessee,0.90,0.30,0.11
Texas,0.85,0.33,0.12
Utah,0.93,0.37,0.13
Vermont,0.95,0.44,0.18
Virginia,0.91,0.42,0.18
Washington,0.92,0.41,0.15
West Virginia,0.89,0.24,0.10
Wisconsin,0.93,0.33,0.11
Wyoming,0.94,0.29,0.11