state,white,black,native_american,asian,pacific_islander,mixed_race,hispanic,high_school,bachelor,graduate,republican,no_lean,democrat
Alabama,0.6312,0.2564,0.0046,0.0151,0.0005,0.0367,0.0526,0.88,0.27,0.11,0.52,0.13,0.35
Alaska,0.5751,0.0283,0.1484,0.0592,0.017,0.0978,0.0679,0.93,0.33,0.12,0.39,0.29,0.32
Arizona,0.5337,0.0443,0.0369,0.0348,0.002,0.0373,0.3065,0.89,0.32,0.13,0.40,0.21,0.39
Arkansas,0.6852,0.1494,0.0068,0.017,0.0047,0.0489,0.0853,0.89,0.25,0.09,0.46,0.16,0.38
California,0.3469,0.0536,0.0039,0.1512,0.0035,0.0412,0.394,0.84,0.36,0.14,0.30,0.21,0.49
Colorado,0.6513,0.0383,0.0058,0.0338,0.0016,0.0452,0.2188,0.92,0.44,0.17,0.41,0.17,0.42
Connecticut,0.6321,0.1001,0.0018,0.0473,0.0003,0.0382,0.1729,0.91,0.42,0.19,0.32,0.18,0.50
Delaware,0.5857,0.2151,0.0025,0.0428,0.0003,0.0435,0.1053,0.91,0.36,0.15,0.29,0.17,0.55
District of Columbia,0.3796,0.4091,0.0019,0.0481,0.0005,0.0428,0.1126,0.93,0.63,0.38,0.11,0.15,0.73
Florida,0.5154,0.1452,0.002,0.0292,0.0005,0.0368,0.2645,0.90,0.33,0.13,0.37,0.19,0.44
Georgia,0.5006,0.306,0.0019,0.0444,0.0006,0.0364,0.1049,0.89,0.35,0.14,0.41,0.18,0.41
Hawaii,0.216,0.015,0.0016,0.3653,0.1024,0.2006,0.0955,0.93,0.35,0.13,0.28,0.20,0.51
Idaho,0.7887,0.008,0.0103,0.0142,0.0018,0.0423,0.1302,0.91,0.31,0.11,0.49,0.19,0.32
Illinois,0.5832,0.1386,0.0013,0.0583,0.0002,0.0324,0.1824,0.90,0.37,0.15,0.33,0.19,0.48
Indiana,0.7547,0.0939,0.0019,0.0246,0.0004,0.0391,0.0817,0.91,0.29,0.10,0.42,0.20,0.37
Iowa,0.8269,0.0405,0.0028,0.0235,0.0018,0.0341,0.0677,0.93,0.31,0.10,0.41,0.19,0.40
Kansas,0.7225,0.0556,0.0075,0.029,0.0011,0.0507,0.1302,0.92,0.35,0.13,0.46,0.23,0.31
Kentucky,0.8133,0.0794,0.0018,0.0164,0.0008,0.0389,0.0461,0.88,0.27,0.11,0.44,0.13,0.43
Louisiana,0.5575,0.3118,0.0056,0.0183,0.0004,0.0335,0.0692,0.87,0.26,0.10,0.41,0.16,0.43
Maine,0.9016,0.0184,0.0054,0.0122,0.0003,0.0393,0.0195,0.95,0.36,0.14,0.36,0.17,0.47
Maryland,0.4717,0.2906,0.002,0.0677,0.0004,0.0438,0.1181,0.91,0.49,0.24,0.31,0.14,0.55
Massachusetts,0.6755,0.065,0.0013,0.0718,0.0002,0.0467,0.1263,0.96,0.51,0.28,0.27,0.17,0.56
Michigan,0.724,0.1348,0.0047,0.033,0.0003,0.0436,0.056,0.92,0.32,0.12,0.34,0.19,0.47
Minnesota,0.763,0.0688,0.01,0.0521,0.0005,0.0414,0.0606,0.94,0.39,0.13,0.39,0.15,0.46
Mississippi,0.5535,0.3644,0.0047,0.0109,0.0004,0.0282,0.0355,0.86,0.25,0.09,0.44,0.14,0.42
Missouri,0.7578,0.1126,0.0038,0.0215,0.0015,0.05,0.0492,0.92,0.32,0.12,0.41,0.18,0.42
Montana,0.8313,0.0047,0.0596,0.0074,0.0008,0.0505,0.0417,0.94,0.35,0.12,0.49,0.21,0.30
Nebraska,0.7569,0.0481,0.0077,0.0267,0.0007,0.037,0.1197,0.92,0.34,0.12,0.47,0.17,0.36
Nevada,0.4593,0.094,0.0075,0.0857,0.0074,0.0538,0.2868,0.87,0.28,0.10,0.37,0.18,0.46
New Hampshire,0.8716,0.0135,0.0017,0.0258,0.0003,0.0396,0.0432,0.94,0.41,0.16,0.35,0.20,0.44
New Jersey,0.5185,0.1242,0.0012,0.1015,0.0002,0.0312,0.2156,0.91,0.43,0.17,0.30,0.19,0.51
New Mexico,0.365,0.0181,0.0891,0.0167,0.0007,0.0282,0.4774,0.87,0.30,0.14,0.37,0.15,0.48
New York,0.5247,0.1366,0.0027,0.0949,0.0003,0.0357,0.1954,0.88,0.41,0.18,0.28,0.19,0.53
North Carolina,0.6046,0.2019,0.0097,0.0326,0.0007,0.039,0.1072,0.90,0.35,0.13,0.41,0.17,0.43
North Dakota,0.8165,0.0336,0.0479,0.0168,0.0011,0.0388,0.0429,0.94,0.32,0.09,0.50,0.18,0.33
Ohio,0.7589,0.1235,0.0016,0.0251,0.0004,0.0425,0.0442,0.92,0.31,0.12,0.42,0.18,0.40
Oklahoma,0.608,0.0715,0.0788,0.0226,0.0021,0.0944,0.1192,0.89,0.28,0.10,0.45,0.15,0.40
Oregon,0.7165,0.0186,0.0099,0.0453,0.0043,0.0611,0.1389,0.92,0.36,0.14,0.32,0.21,0.47
Pennsylvania,0.7347,0.1053,0.0012,0.039,0.0002,0.0347,0.0807,0.96,0.37,0.17,0.39,0.15,0.46
Puerto Rico,0.0075,0.0013,0.0001,0.0008,0,0.0007,0.9888,0.80,0.28,0.08,0.30,0.22,0.48
Rhode Island,0.6871,0.0505,0.0032,0.035,0.0003,0.0476,0.1659,0.89,0.37,0.16,0.43,0.18,0.39
South Carolina,0.621,0.2479,0.0032,0.0175,0.0006,0.037,0.0689,0.90,0.32,0.12,0.53,0.10,0.37
South Dakota,0.7958,0.0197,0.0841,0.015,0.0006,0.0388,0.0437,0.93,0.32,0.10,0.48,0.15,0.36
Tennessee,0.7091,0.1568,0.0022,0.0194,0.0005,0.0391,0.0693,0.90,0.30,0.11,0.39,0.21,0.40
Texas,0.3975,0.1182,0.0029,0.0536,0.001,0.0304,0.3926,0.85,0.33,0.12,0.54,0.16,0.30
Utah,0.7536,0.0114,0.0088,0.024,0.011,0.0368,0.1507,0.93,0.37,0.13,0.29,0.14,0.57
Vermont,0.8913,0.0134,0.0031,0.0178,0.0003,0.0459,0.0241,0.95,0.44,0.18,0.43,0.18,0.39
Virginia,0.586,0.1828,0.0022,0.0707,0.0007,0.0469,0.1053,0.91,0.42,0.18,0.33,0.23,0.44
Washington,0.6384,0.0384,0.0118,0.0938,0.0081,0.0663,0.1375,0.92,0.41,0.15,0.43,0.16,0.41
West Virginia,0.8914,0.0361,0.0018,0.0083,0.0002,0.0402,0.0194,0.89,0.24,0.10,0.42,0.16,0.42
Wisconsin,0.7863,0.0622,0.0082,0.0296,0.0003,0.0346,0.0759,0.93,0.33,0.11,0.57,0.18,0.25
Wyoming,0.8142,0.0082,0.0204,0.0087,0.0008,0.041,0.1024,0.94,0.29,0.11,,,